Date,Soil Moisture 10,Soil Moisture 20,Soil Moisture 30,date_uitheizen,precipitation
,,,,2021-07-23 12:53,0
,,,,2021-07-23 13:03,0
,,,,2021-07-23 13:13,0
,,,,2021-07-23 13:23,0
,,,,2021-07-23 13:33,0
,,,,2021-07-23 13:43,0
,,,,2021-07-23 13:53,0
,,,,2021-07-23 14:03,0
,,,,2021-07-23 14:13,0
,,,,2021-07-23 14:23,0
,,,,2021-07-23 14:33,0
,,,,2021-07-23 14:43,0
,,,,2021-07-23 14:53,0
,,,,2021-07-23 15:03,0
,,,,2021-07-23 15:13,0
,,,,2021-07-23 15:23,0
,,,,2021-07-23 15:33,0
,,,,2021-07-23 15:43,0
,,,,2021-07-23 15:53,0
,,,,2021-07-23 16:03,0
,,,,2021-07-23 16:13,0
,,,,2021-07-23 16:23,0
,,,,2021-07-23 16:33,0
,,,,2021-07-23 16:43,0
,,,,2021-07-23 16:53,0
,,,,2021-07-23 17:03,0
,,,,2021-07-23 17:13,0
,,,,2021-07-23 17:23,0
,,,,2021-07-23 17:33,0
,,,,2021-07-23 17:43,0
,,,,2021-07-23 17:53,0
,,,,2021-07-23 18:03,0
,,,,2021-07-23 18:13,0
,,,,2021-07-23 18:23,0
,,,,2021-07-23 18:33,0
,,,,2021-07-23 18:43,0
,,,,2021-07-23 18:53,0
,,,,2021-07-23 19:03,0
,,,,2021-07-23 19:13,0
,,,,2021-07-23 19:23,0
,,,,2021-07-23 19:33,0
,,,,2021-07-23 19:43,0
,,,,2021-07-23 19:53,0
,,,,2021-07-23 20:03,0
,,,,2021-07-23 20:13,0
,,,,2021-07-23 20:23,0
,,,,2021-07-23 20:33,0
,,,,2021-07-23 20:43,0
,,,,2021-07-23 20:53,0
,,,,2021-07-23 21:03,0
,,,,2021-07-23 21:13,0
,,,,2021-07-23 21:23,0
,,,,2021-07-23 21:33,0
,,,,2021-07-23 21:43,0
,,,,2021-07-23 21:53,0
,,,,2021-07-23 22:03,0
,,,,2021-07-23 22:13,0
,,,,2021-07-23 22:23,0
,,,,2021-07-23 22:33,0
,,,,2021-07-23 22:43,0
,,,,2021-07-23 22:53,0
,,,,2021-07-23 23:03,0
,,,,2021-07-23 23:13,0
,,,,2021-07-23 23:23,0
,,,,2021-07-23 23:33,0
,,,,2021-07-23 23:43,0
,,,,2021-07-23 23:53,0
,,,,2021-07-24 00:03,0
,,,,2021-07-24 00:13,0
,,,,2021-07-24 00:23,0
,,,,2021-07-24 00:33,0
,,,,2021-07-24 00:43,0
,,,,2021-07-24 00:53,0
,,,,2021-07-24 01:03,0
,,,,2021-07-24 01:13,0
,,,,2021-07-24 01:23,0
,,,,2021-07-24 01:33,0
,,,,2021-07-24 01:43,0
,,,,2021-07-24 01:53,0
,,,,2021-07-24 02:03,0
,,,,2021-07-24 02:13,0
,,,,2021-07-24 02:23,0
,,,,2021-07-24 02:33,0
,,,,2021-07-24 02:43,0
,,,,2021-07-24 02:53,0
,,,,2021-07-24 03:03,0
,,,,2021-07-24 03:13,0
,,,,2021-07-24 03:23,0
,,,,2021-07-24 03:33,0
,,,,2021-07-24 03:43,0
,,,,2021-07-24 03:53,0
,,,,2021-07-24 04:03,0
,,,,2021-07-24 04:13,0
,,,,2021-07-24 04:23,0
,,,,2021-07-24 04:33,0
,,,,2021-07-24 04:43,0
,,,,2021-07-24 04:53,0
,,,,2021-07-24 05:03,0
,,,,2021-07-24 05:13,0
,,,,2021-07-24 05:23,0
,,,,2021-07-24 05:33,0
,,,,2021-07-24 05:43,0
,,,,2021-07-24 05:53,0
,,,,2021-07-24 06:03,0
,,,,2021-07-24 06:13,0
,,,,2021-07-24 06:23,0
,,,,2021-07-24 06:33,0
,,,,2021-07-24 06:43,0
,,,,2021-07-24 06:53,0
,,,,2021-07-24 07:13,0
,,,,2021-07-24 07:23,0
,,,,2021-07-24 07:33,0
,,,,2021-07-24 07:43,0
,,,,2021-07-24 07:53,0
,,,,2021-07-24 08:03,0
,,,,2021-07-24 08:13,0
,,,,2021-07-24 08:23,0
,,,,2021-07-24 08:33,0
,,,,2021-07-24 08:43,0
,,,,2021-07-24 08:53,0
,,,,2021-07-24 09:03,0
,,,,2021-07-24 09:13,0
,,,,2021-07-24 09:23,0
,,,,2021-07-24 09:33,0
,,,,2021-07-24 09:44,0
,,,,2021-07-24 09:54,0
,,,,2021-07-24 10:04,0
,,,,2021-07-24 10:14,0
,,,,2021-07-24 10:24,0
,,,,2021-07-24 10:34,0
,,,,2021-07-24 10:44,0
,,,,2021-07-24 10:54,0
,,,,2021-07-24 11:04,0
,,,,2021-07-24 11:14,0
,,,,2021-07-24 11:24,0
,,,,2021-07-24 11:34,0
,,,,2021-07-24 11:44,0
,,,,2021-07-24 11:54,0
,,,,2021-07-24 12:04,0
,,,,2021-07-24 12:14,0
,,,,2021-07-24 12:24,0
,,,,2021-07-24 12:34,0
,,,,2021-07-24 12:44,0
,,,,2021-07-24 12:54,0
,,,,2021-07-24 13:04,0
,,,,2021-07-24 13:14,0
,,,,2021-07-24 13:24,0
,,,,2021-07-24 13:34,0
,,,,2021-07-24 13:44,0
,,,,2021-07-24 13:54,0
,,,,2021-07-24 14:04,0
,,,,2021-07-24 14:14,0
,,,,2021-07-24 14:24,0
,,,,2021-07-24 14:34,0
,,,,2021-07-24 14:44,0
,,,,2021-07-24 14:54,0
,,,,2021-07-24 15:04,0
,,,,2021-07-24 15:14,0
,,,,2021-07-24 15:24,0
,,,,2021-07-24 15:34,0
,,,,2021-07-24 15:44,0
,,,,2021-07-24 15:54,0
,,,,2021-07-24 16:04,0
,,,,2021-07-24 16:14,0
,,,,2021-07-24 16:24,0
,,,,2021-07-24 16:34,0
,,,,2021-07-24 16:44,0
,,,,2021-07-24 16:54,0
,,,,2021-07-24 17:04,0
,,,,2021-07-24 17:24,0
,,,,2021-07-24 17:34,0
,,,,2021-07-24 17:44,0
,,,,2021-07-24 17:54,0
,,,,2021-07-24 18:04,0
,,,,2021-07-24 18:14,0
,,,,2021-07-24 18:24,0
,,,,2021-07-24 18:34,0
,,,,2021-07-24 18:44,0
,,,,2021-07-24 18:54,0
,,,,2021-07-24 19:04,0
,,,,2021-07-24 19:14,0
,,,,2021-07-24 19:24,0
,,,,2021-07-24 19:34,0
,,,,2021-07-24 19:44,0
,,,,2021-07-24 19:54,0
,,,,2021-07-24 20:04,0
,,,,2021-07-24 20:14,0
,,,,2021-07-24 20:24,0
,,,,2021-07-24 20:34,0
,,,,2021-07-24 20:44,0
,,,,2021-07-24 20:54,0
,,,,2021-07-24 21:04,0
,,,,2021-07-24 21:14,0
,,,,2021-07-24 21:24,0
,,,,2021-07-24 21:34,0
,,,,2021-07-24 21:44,0
,,,,2021-07-24 21:54,0
,,,,2021-07-24 22:04,0
,,,,2021-07-24 22:14,0
,,,,2021-07-24 22:24,0
,,,,2021-07-24 22:34,0.5
,,,,2021-07-24 22:44,1.8
,,,,2021-07-24 22:54,2.5
,,,,2021-07-24 23:04,5.1
,,,,2021-07-24 23:14,5.3
,,,,2021-07-24 23:24,6.1
,,,,2021-07-24 23:34,5.8
,,,,2021-07-24 23:44,5.1
,,,,2021-07-24 23:54,4.8
,,,,2021-07-25 00:04,2.3
,,,,2021-07-25 00:14,2.3
,,,,2021-07-25 00:24,2
,,,,2021-07-25 00:34,1.8
,,,,2021-07-25 00:44,1.3
,,,,2021-07-25 00:54,1
,,,,2021-07-25 01:04,1
,,,,2021-07-25 01:14,1.3
,,,,2021-07-25 01:24,1.3
,,,,2021-07-25 01:34,1
,,,,2021-07-25 01:44,1.5
,,,,2021-07-25 01:54,2
,,,,2021-07-25 02:04,2.3
,,,,2021-07-25 02:14,2.3
,,,,2021-07-25 02:24,2.3
,,,,2021-07-25 02:34,3
,,,,2021-07-25 02:44,2.8
,,,,2021-07-25 02:54,2.3
,,,,2021-07-25 03:04,1.8
,,,,2021-07-25 03:14,1.5
,,,,2021-07-25 03:24,1.5
,,,,2021-07-25 03:34,0.8
,,,,2021-07-25 03:44,0.5
,,,,2021-07-25 03:54,0.5
,,,,2021-07-25 04:04,0.2
,,,,2021-07-25 04:14,0.2
,,,,2021-07-25 04:24,0.2
,,,,2021-07-25 04:34,0.5
,,,,2021-07-25 04:44,0.5
,,,,2021-07-25 04:54,1.5
,,,,2021-07-25 05:04,2
,,,,2021-07-25 05:14,3.8
,,,,2021-07-25 05:24,5.3
,,,,2021-07-25 05:34,5.3
,,,,2021-07-25 05:44,5.3
,,,,2021-07-25 05:54,4.3
,,,,2021-07-25 06:04,3.8
,,,,2021-07-25 06:14,1.8
,,,,2021-07-25 06:24,0.2
,,,,2021-07-25 06:34,0
,,,,2021-07-25 06:44,0
,,,,2021-07-25 06:54,0
,,,,2021-07-25 07:04,0
,,,,2021-07-25 07:14,0
,,,,2021-07-25 07:24,0
,,,,2021-07-25 08:24,0
,,,,2021-07-25 08:34,0
,,,,2021-07-25 08:44,0
,,,,2021-07-25 08:54,0
,,,,2021-07-25 09:04,0
,,,,2021-07-25 09:14,0
,,,,2021-07-25 09:24,0
,,,,2021-07-25 09:34,0
,,,,2021-07-25 09:44,0
,,,,2021-07-25 09:54,0
,,,,2021-07-25 10:04,0
,,,,2021-07-25 10:14,0
,,,,2021-07-25 10:24,0
,,,,2021-07-25 10:34,0
,,,,2021-07-25 10:44,0
,,,,2021-07-25 10:54,0
,,,,2021-07-25 11:04,0
,,,,2021-07-25 11:14,0
,,,,2021-07-25 11:24,0
,,,,2021-07-25 11:34,0
,,,,2021-07-25 11:44,0
,,,,2021-07-25 11:54,0
,,,,2021-07-25 12:04,0
,,,,2021-07-25 12:14,0
,,,,2021-07-25 12:24,0
,,,,2021-07-25 12:34,0
,,,,2021-07-25 12:44,0
,,,,2021-07-25 12:54,0
,,,,2021-07-25 13:04,0
,,,,2021-07-25 13:14,0
,,,,2021-07-25 13:24,0
,,,,2021-07-25 13:34,0
,,,,2021-07-25 13:44,0
,,,,2021-07-25 13:54,0
,,,,2021-07-25 14:04,0
,,,,2021-07-25 14:14,0
,,,,2021-07-25 14:24,0
,,,,2021-07-25 14:34,0
,,,,2021-07-25 14:44,0
,,,,2021-07-25 14:54,0
,,,,2021-07-25 15:04,0
,,,,2021-07-25 15:14,0
,,,,2021-07-25 15:24,0
,,,,2021-07-25 15:34,0
,,,,2021-07-25 15:44,0
,,,,2021-07-25 15:54,0
,,,,2021-07-25 16:04,0
,,,,2021-07-25 16:14,0
,,,,2021-07-25 16:24,0
,,,,2021-07-25 16:34,0
,,,,2021-07-25 16:44,0
,,,,2021-07-25 16:54,0
,,,,2021-07-25 17:04,0
,,,,2021-07-25 17:24,0
,,,,2021-07-25 17:34,0
,,,,2021-07-25 17:44,0
,,,,2021-07-25 17:54,0
,,,,2021-07-25 18:04,0
,,,,2021-07-25 18:14,0
,,,,2021-07-25 18:24,0
,,,,2021-07-25 18:34,0
,,,,2021-07-25 18:44,0.2
,,,,2021-07-25 18:54,0.5
,,,,2021-07-25 19:04,0.5
,,,,2021-07-25 19:14,0.5
,,,,2021-07-25 19:24,0.5
,,,,2021-07-25 19:34,0.5
,,,,2021-07-25 19:44,0.5
,,,,2021-07-25 19:54,0
,,,,2021-07-25 20:04,0
,,,,2021-07-25 20:14,0
,,,,2021-07-25 20:24,0
,,,,2021-07-25 20:34,0
,,,,2021-07-25 20:44,0
,,,,2021-07-25 20:54,0
,,,,2021-07-25 21:04,0
,,,,2021-07-25 21:14,0
,,,,2021-07-25 21:24,0
,,,,2021-07-25 21:34,0
,,,,2021-07-25 21:44,0
,,,,2021-07-25 21:54,0
,,,,2021-07-25 22:04,0
,,,,2021-07-25 22:14,0
,,,,2021-07-25 22:24,0
,,,,2021-07-25 22:34,0
,,,,2021-07-25 22:44,0
,,,,2021-07-25 22:54,0
,,,,2021-07-25 23:04,0
,,,,2021-07-25 23:14,0
,,,,2021-07-25 23:24,0
,,,,2021-07-25 23:34,0
,,,,2021-07-25 23:44,0
,,,,2021-07-25 23:54,0
,,,,2021-07-26 00:04,0
,,,,2021-07-26 00:14,0
,,,,2021-07-26 00:24,0
,,,,2021-07-26 00:34,0
,,,,2021-07-26 00:44,0
,,,,2021-07-26 00:54,0
,,,,2021-07-26 01:04,0
,,,,2021-07-26 01:14,0
,,,,2021-07-26 01:24,0
,,,,2021-07-26 01:34,0
,,,,2021-07-26 01:44,0
,,,,2021-07-26 01:54,0
,,,,2021-07-26 02:04,0
,,,,2021-07-26 02:14,0
,,,,2021-07-26 02:34,0
,,,,2021-07-26 02:45,0
,,,,2021-07-26 02:55,0
,,,,2021-07-26 03:05,0
,,,,2021-07-26 03:15,0
,,,,2021-07-26 03:35,0
,,,,2021-07-26 03:45,0
,,,,2021-07-26 03:55,0
,,,,2021-07-26 04:05,0
,,,,2021-07-26 04:15,0
,,,,2021-07-26 04:25,0
,,,,2021-07-26 04:35,0
,,,,2021-07-26 04:45,0
,,,,2021-07-26 04:55,0
,,,,2021-07-26 05:05,0
,,,,2021-07-26 05:15,0
,,,,2021-07-26 05:25,0
,,,,2021-07-26 05:35,0
,,,,2021-07-26 05:45,0
,,,,2021-07-26 05:55,0
,,,,2021-07-26 06:05,0
,,,,2021-07-26 06:15,0
,,,,2021-07-26 06:25,0
,,,,2021-07-26 06:35,0
,,,,2021-07-26 06:45,0
,,,,2021-07-26 06:55,0
,,,,2021-07-26 07:05,0
,,,,2021-07-26 07:15,0
,,,,2021-07-26 07:25,0
,,,,2021-07-26 07:35,0
,,,,2021-07-26 07:45,0
,,,,2021-07-26 07:55,0
,,,,2021-07-26 08:05,0
,,,,2021-07-26 08:15,0
,,,,2021-07-26 08:25,0
,,,,2021-07-26 08:35,0
,,,,2021-07-26 08:45,0
,,,,2021-07-26 08:55,0
,,,,2021-07-26 09:05,0
,,,,2021-07-26 09:15,0
,,,,2021-07-26 09:25,0
,,,,2021-07-26 09:45,0
,,,,2021-07-26 09:55,0
,,,,2021-07-26 10:05,0
,,,,2021-07-26 10:15,0
,,,,2021-07-26 10:25,0
,,,,2021-07-26 10:35,0
,,,,2021-07-26 10:45,0
,,,,2021-07-26 10:55,0
,,,,2021-07-26 11:05,0
,,,,2021-07-26 11:15,0
,,,,2021-07-26 11:25,0
,,,,2021-07-26 11:35,0
,,,,2021-07-26 11:45,0
,,,,2021-07-26 11:55,0
,,,,2021-07-26 12:05,0
,,,,2021-07-26 12:15,0
,,,,2021-07-26 12:25,0
,,,,2021-07-26 12:35,0
,,,,2021-07-26 12:45,0
,,,,2021-07-26 12:55,0
,,,,2021-07-26 13:05,0
,,,,2021-07-26 13:15,0
,,,,2021-07-26 13:25,0
,,,,2021-07-26 13:35,0
,,,,2021-07-26 13:45,0
,,,,2021-07-26 13:55,0
,,,,2021-07-26 14:05,0
,,,,2021-07-26 14:15,0
,,,,2021-07-26 14:25,0
,,,,2021-07-26 14:35,0
,,,,2021-07-26 14:45,0
,,,,2021-07-26 14:55,0
,,,,2021-07-26 15:05,0
,,,,2021-07-26 15:15,0
,,,,2021-07-26 15:25,0
,,,,2021-07-26 15:35,0
,,,,2021-07-26 15:45,0
,,,,2021-07-26 15:55,0
,,,,2021-07-26 16:05,0
,,,,2021-07-26 16:15,0
,,,,2021-07-26 16:25,0
,,,,2021-07-26 16:35,0
,,,,2021-07-26 16:45,0
,,,,2021-07-26 16:55,0
,,,,2021-07-26 17:05,0
,,,,2021-07-26 17:15,0
,,,,2021-07-26 17:25,0
,,,,2021-07-26 17:35,0
,,,,2021-07-26 17:45,0
,,,,2021-07-26 17:55,0
,,,,2021-07-26 18:05,0
,,,,2021-07-26 18:15,0
,,,,2021-07-26 18:25,0
,,,,2021-07-26 18:35,0
,,,,2021-07-26 18:45,0
,,,,2021-07-26 18:55,0
,,,,2021-07-26 19:05,0
,,,,2021-07-26 19:15,0
,,,,2021-07-26 19:25,0
,,,,2021-07-26 19:35,0
,,,,2021-07-26 19:45,0
,,,,2021-07-26 19:55,0
,,,,2021-07-26 20:05,0
,,,,2021-07-26 20:15,0
,,,,2021-07-26 20:25,1.5
,,,,2021-07-26 20:35,1.5
,,,,2021-07-26 20:45,1.5
,,,,2021-07-26 20:55,1.5
,,,,2021-07-26 21:05,1.5
,,,,2021-07-26 21:15,1.5
,,,,2021-07-26 21:25,0.2
,,,,2021-07-26 21:35,0
,,,,2021-07-26 21:45,0
,,,,2021-07-26 21:55,0
,,,,2021-07-26 22:05,0
,,,,2021-07-26 22:15,0
,,,,2021-07-26 22:25,0
,,,,2021-07-26 22:35,0
,,,,2021-07-26 22:45,0
,,,,2021-07-26 22:55,0
,,,,2021-07-26 23:05,0
,,,,2021-07-26 23:15,0
,,,,2021-07-26 23:25,0
,,,,2021-07-26 23:35,0
,,,,2021-07-26 23:45,0
,,,,2021-07-26 23:55,0
,,,,2021-07-27 00:05,0
,,,,2021-07-27 00:15,0
,,,,2021-07-27 00:25,0
,,,,2021-07-27 00:35,0
,,,,2021-07-27 00:45,0
,,,,2021-07-27 00:55,0
,,,,2021-07-27 01:05,0
,,,,2021-07-27 01:15,0
,,,,2021-07-27 01:25,0
,,,,2021-07-27 01:35,0
,,,,2021-07-27 01:45,0
,,,,2021-07-27 01:55,0
,,,,2021-07-27 02:05,0
,,,,2021-07-27 02:15,0
,,,,2021-07-27 02:25,0
,,,,2021-07-27 02:35,0
,,,,2021-07-27 02:45,0
,,,,2021-07-27 02:55,0
,,,,2021-07-27 03:05,0
,,,,2021-07-27 03:15,0
,,,,2021-07-27 03:25,0
,,,,2021-07-27 03:35,0
,,,,2021-07-27 03:45,0
,,,,2021-07-27 03:55,0
,,,,2021-07-27 04:05,0
,,,,2021-07-27 04:15,0
,,,,2021-07-27 04:25,0
,,,,2021-07-27 04:35,0
,,,,2021-07-27 04:45,0
,,,,2021-07-27 04:55,0
,,,,2021-07-27 05:05,0
,,,,2021-07-27 05:15,0
,,,,2021-07-27 05:25,0
,,,,2021-07-27 05:35,0
,,,,2021-07-27 05:45,0
,,,,2021-07-27 05:55,0
,,,,2021-07-27 06:05,0
,,,,2021-07-27 06:15,0
,,,,2021-07-27 06:25,0
,,,,2021-07-27 06:35,0.2
,,,,2021-07-27 06:45,0.2
,,,,2021-07-27 06:55,0.2
,,,,2021-07-27 07:05,0.2
,,,,2021-07-27 07:15,0.2
,,,,2021-07-27 07:25,0.2
,,,,2021-07-27 07:35,0
,,,,2021-07-27 07:45,0
,,,,2021-07-27 07:55,0
,,,,2021-07-27 08:05,0
,,,,2021-07-27 08:15,0
,,,,2021-07-27 08:25,0
,,,,2021-07-27 08:35,0
,,,,2021-07-27 08:45,0
,,,,2021-07-27 08:55,0
,,,,2021-07-27 09:05,0
,,,,2021-07-27 09:15,0
,,,,2021-07-27 09:25,0
,,,,2021-07-27 09:35,0
,,,,2021-07-27 09:45,0
,,,,2021-07-27 09:55,0
,,,,2021-07-27 10:05,0
,,,,2021-07-27 10:15,0
,,,,2021-07-27 10:25,0
,,,,2021-07-27 10:35,0
,,,,2021-07-27 10:45,0
,,,,2021-07-27 10:55,0
,,,,2021-07-27 11:05,0
,,,,2021-07-27 11:15,0
,,,,2021-07-27 11:25,0
,,,,2021-07-27 11:45,0
,,,,2021-07-27 11:55,0
,,,,2021-07-27 12:05,0
,,,,2021-07-27 12:15,0
,,,,2021-07-27 12:25,0
,,,,2021-07-27 12:35,0
,,,,2021-07-27 12:45,0
,,,,2021-07-27 13:05,0
,,,,2021-07-27 13:15,0
,,,,2021-07-27 13:25,0
,,,,2021-07-27 13:35,0
,,,,2021-07-27 13:45,0
,,,,2021-07-27 13:55,0
,,,,2021-07-27 14:05,0
,,,,2021-07-27 14:15,0
,,,,2021-07-27 14:25,0
,,,,2021-07-27 14:35,0
,,,,2021-07-27 14:45,0
,,,,2021-07-27 14:55,0
,,,,2021-07-27 15:05,0
,,,,2021-07-27 15:15,0
,,,,2021-07-27 15:25,0
,,,,2021-07-27 15:35,0
,,,,2021-07-27 15:45,0
,,,,2021-07-27 15:55,0
,,,,2021-07-27 16:05,0
,,,,2021-07-27 16:15,0
,,,,2021-07-27 16:25,0
,,,,2021-07-27 16:35,0
,,,,2021-07-27 16:45,0
,,,,2021-07-27 16:55,0
,,,,2021-07-27 17:05,0
,,,,2021-07-27 17:15,0
,,,,2021-07-27 17:25,0
,,,,2021-07-27 17:35,0
,,,,2021-07-27 17:45,0
,,,,2021-07-27 17:55,0
,,,,2021-07-27 18:05,0
,,,,2021-07-27 18:15,0
,,,,2021-07-27 18:25,0
,,,,2021-07-27 18:35,0
,,,,2021-07-27 18:45,0
,,,,2021-07-27 18:55,0
,,,,2021-07-27 19:05,0
,,,,2021-07-27 19:15,0
,,,,2021-07-27 19:25,0
,,,,2021-07-27 19:35,0
,,,,2021-07-27 19:46,0
,,,,2021-07-27 19:56,0
,,,,2021-07-27 20:06,0
,,,,2021-07-27 20:16,0
,,,,2021-07-27 20:26,0
,,,,2021-07-27 20:36,0
,,,,2021-07-27 20:46,0
,,,,2021-07-27 20:56,0
,,,,2021-07-27 21:06,0
,,,,2021-07-27 21:16,0
,,,,2021-07-27 21:26,0
,,,,2021-07-27 21:36,0
,,,,2021-07-27 21:46,0
,,,,2021-07-27 21:56,0
,,,,2021-07-27 22:06,0
,,,,2021-07-27 22:16,0
,,,,2021-07-27 22:26,0
,,,,2021-07-27 22:36,0
,,,,2021-07-27 22:46,0
,,,,2021-07-27 22:56,0
,,,,2021-07-27 23:06,0.5
,,,,2021-07-27 23:16,0.8
,,,,2021-07-27 23:26,0.8
,,,,2021-07-27 23:36,0.8
,,,,2021-07-27 23:46,0.8
,,,,2021-07-27 23:56,0.8
,,,,2021-07-28 00:06,0.5
,,,,2021-07-28 00:16,0
,,,,2021-07-28 00:26,0
,,,,2021-07-28 00:36,0
,,,,2021-07-28 00:46,0
,,,,2021-07-28 00:56,0
,,,,2021-07-28 01:06,0
,,,,2021-07-28 01:16,0
,,,,2021-07-28 01:26,0
,,,,2021-07-28 01:36,0
,,,,2021-07-28 01:46,0
,,,,2021-07-28 01:56,0
,,,,2021-07-28 02:06,0
,,,,2021-07-28 02:16,0
,,,,2021-07-28 02:26,0
,,,,2021-07-28 02:36,0
,,,,2021-07-28 03:06,0.2
,,,,2021-07-28 03:16,0.2
,,,,2021-07-28 03:26,0.2
,,,,2021-07-28 03:36,0.2
,,,,2021-07-28 03:46,0
,,,,2021-07-28 03:56,0
,,,,2021-07-28 04:06,0
,,,,2021-07-28 04:16,0
,,,,2021-07-28 04:26,0
,,,,2021-07-28 04:36,0
,,,,2021-07-28 04:46,0
,,,,2021-07-28 04:56,0
,,,,2021-07-28 05:16,0
,,,,2021-07-28 05:26,0
,,,,2021-07-28 05:36,0
,,,,2021-07-28 05:46,0
,,,,2021-07-28 05:56,0
,,,,2021-07-28 06:06,0
,,,,2021-07-28 06:16,0
,,,,2021-07-28 06:26,0
,,,,2021-07-28 06:36,0
,,,,2021-07-28 06:46,0
,,,,2021-07-28 06:56,0
,,,,2021-07-28 07:06,0
,,,,2021-07-28 07:16,0
,,,,2021-07-28 07:26,0
,,,,2021-07-28 07:36,0
,,,,2021-07-28 07:46,0
,,,,2021-07-28 07:56,0
,,,,2021-07-28 08:06,0
,,,,2021-07-28 08:16,0
,,,,2021-07-28 08:26,0
,,,,2021-07-28 08:36,0
,,,,2021-07-28 08:46,0
,,,,2021-07-28 08:56,0
,,,,2021-07-28 09:06,0
,,,,2021-07-28 09:16,0
,,,,2021-07-28 09:26,0
,,,,2021-07-28 09:36,0
,,,,2021-07-28 09:46,0
,,,,2021-07-28 09:56,0
,,,,2021-07-28 10:06,0
,,,,2021-07-28 10:16,0
,,,,2021-07-28 10:26,0
,,,,2021-07-28 10:36,0
,,,,2021-07-28 10:46,0
,,,,2021-07-28 10:56,0
,,,,2021-07-28 11:06,0
,,,,2021-07-28 11:16,0
,,,,2021-07-28 11:26,0
,,,,2021-07-28 11:36,0
,,,,2021-07-28 11:46,0
,,,,2021-07-28 11:56,0
,,,,2021-07-28 12:06,0
,,,,2021-07-28 12:16,0
,,,,2021-07-28 12:26,0
,,,,2021-07-28 12:36,0
,,,,2021-07-28 12:46,0
,,,,2021-07-28 12:56,0
,,,,2021-07-28 13:06,0
,,,,2021-07-28 13:16,0
,,,,2021-07-28 13:26,0
,,,,2021-07-28 13:36,0
,,,,2021-07-28 13:46,0
,,,,2021-07-28 15:39,0
,,,,2021-07-28 15:49,0
,,,,2021-07-28 15:59,0
,,,,2021-07-28 16:09,0
,,,,2021-07-28 16:19,0
,,,,2021-07-28 16:29,0
,,,,2021-07-28 16:39,0.5
,,,,2021-07-28 16:49,0.5
,,,,2021-07-28 16:59,0.8
,,,,2021-07-28 17:09,0.8
,,,,2021-07-28 17:19,0.8
,,,,2021-07-28 17:29,0.8
,,,,2021-07-28 17:39,0.5
,,,,2021-07-28 17:49,0.8
,,,,2021-07-28 17:59,0.5
,,,,2021-07-28 18:09,0.8
,,,,2021-07-28 18:19,0.8
,,,,2021-07-28 18:29,0.8
,,,,2021-07-28 18:39,0.5
,,,,2021-07-28 18:49,0.2
,,,,2021-07-28 18:59,0.2
,,,,2021-07-28 19:09,0
,,,,2021-07-28 19:19,0
,,,,2021-07-28 19:29,0
,,,,2021-07-28 19:39,0
,,,,2021-07-28 19:49,0
,,,,2021-07-28 19:59,0
,,,,2021-07-28 20:09,0
,,,,2021-07-28 20:19,0
,,,,2021-07-28 20:29,0
,,,,2021-07-28 20:39,0
,,,,2021-07-28 20:49,0
,,,,2021-07-28 20:59,0
,,,,2021-07-28 21:09,0
,,,,2021-07-28 21:19,0
,,,,2021-07-28 21:29,0
,,,,2021-07-28 21:39,0
,,,,2021-07-28 21:49,0
,,,,2021-07-28 21:59,0
,,,,2021-07-28 22:09,0
,,,,2021-07-28 22:19,0
,,,,2021-07-28 22:29,0
,,,,2021-07-28 22:39,0
,,,,2021-07-28 22:49,0
,,,,2021-07-28 22:59,0
,,,,2021-07-28 23:09,0
,,,,2021-07-28 23:19,0
,,,,2021-07-28 23:29,0
,,,,2021-07-28 23:39,0
,,,,2021-07-28 23:49,0
,,,,2021-07-28 23:59,0
,,,,2021-07-29 00:09,0
,,,,2021-07-29 00:19,0
,,,,2021-07-29 00:29,0
,,,,2021-07-29 00:39,0
,,,,2021-07-29 00:49,0
,,,,2021-07-29 00:59,0
,,,,2021-07-29 01:09,0
,,,,2021-07-29 01:19,0
,,,,2021-07-29 01:29,0
,,,,2021-07-29 01:39,0
,,,,2021-07-29 01:49,0
,,,,2021-07-29 01:59,0
,,,,2021-07-29 02:09,0
,,,,2021-07-29 02:19,0
,,,,2021-07-29 02:29,0
,,,,2021-07-29 02:39,0
,,,,2021-07-29 02:49,0
,,,,2021-07-29 02:59,0
,,,,2021-07-29 03:09,0
,,,,2021-07-29 03:19,0.2
,,,,2021-07-29 03:29,1.5
,,,,2021-07-29 03:39,2.3
,,,,2021-07-29 03:49,2.5
,,,,2021-07-29 03:59,3
,,,,2021-07-29 04:09,3
,,,,2021-07-29 04:19,2.8
,,,,2021-07-29 04:29,1.5
,,,,2021-07-29 04:39,0.5
,,,,2021-07-29 04:49,0.5
,,,,2021-07-29 04:59,0
,,,,2021-07-29 05:09,0
,,,,2021-07-29 05:19,0
,,,,2021-07-29 05:29,0
,,,,2021-07-29 05:39,0
,,,,2021-07-29 05:49,0
,,,,2021-07-29 05:59,0
,,,,2021-07-29 06:09,0
,,,,2021-07-29 06:19,0
,,,,2021-07-29 06:29,0
,,,,2021-07-29 06:39,0
,,,,2021-07-29 06:49,0
,,,,2021-07-29 06:59,0
,,,,2021-07-29 07:09,0
,,,,2021-07-29 07:19,0
,,,,2021-07-29 07:29,0
,,,,2021-07-29 07:39,0
,,,,2021-07-29 07:49,0
,,,,2021-07-29 07:59,0
