Date,Soil Moisture 10,Soil Moisture 20,Soil Moisture 30,date_tollebeek,precipitation
,,,,2021-07-25 20:53,0
,,,,2021-07-25 21:08,0
,,,,2021-07-25 21:23,0
,,,,2021-07-25 21:38,0
,,,,2021-07-25 21:54,0
,,,,2021-07-25 22:09,0
,,,,2021-07-25 22:24,0
,,,,2021-07-25 22:39,0
,,,,2021-07-25 22:54,0
,,,,2021-07-25 23:09,0
,,,,2021-07-25 23:24,0
,,,,2021-07-25 23:39,0
,,,,2021-07-25 23:54,0
,,,,2021-07-26 00:09,0
,,,,2021-07-26 00:39,0
,,,,2021-07-26 00:54,0
,,,,2021-07-26 01:09,0
,,,,2021-07-26 01:24,0
,,,,2021-07-26 01:40,0
,,,,2021-07-26 01:55,0
,,,,2021-07-26 02:10,0
,,,,2021-07-26 02:40,0
,,,,2021-07-26 02:55,0
,,,,2021-07-26 03:10,0
,,,,2021-07-26 03:40,0
,,,,2021-07-26 03:55,0
,,,,2021-07-26 04:10,0
,,,,2021-07-26 04:25,0
,,,,2021-07-26 04:40,0
,,,,2021-07-26 04:55,0
,,,,2021-07-26 05:10,0
,,,,2021-07-26 05:25,0
,,,,2021-07-26 05:40,0
,,,,2021-07-26 05:55,0
,,,,2021-07-26 06:11,0
,,,,2021-07-26 06:26,0
,,,,2021-07-26 06:41,0
,,,,2021-07-26 06:56,0
,,,,2021-07-26 07:11,0
,,,,2021-07-26 07:26,0
,,,,2021-07-26 07:41,0
,,,,2021-07-26 07:56,0
,,,,2021-07-26 08:11,0
,,,,2021-07-26 08:26,0
,,,,2021-07-26 08:41,0
,,,,2021-07-26 08:56,0
,,,,2021-07-26 09:11,0
,,,,2021-07-26 09:26,0
,,,,2021-07-26 09:42,0
,,,,2021-07-26 09:57,0
,,,,2021-07-26 10:12,0
,,,,2021-07-26 10:27,0
,,,,2021-07-26 10:42,0
,,,,2021-07-26 10:57,0
,,,,2021-07-26 11:12,0
,,,,2021-07-26 11:27,0
,,,,2021-07-26 11:42,0
,,,,2021-07-26 11:57,0
,,,,2021-07-26 12:12,0
,,,,2021-07-26 12:27,0
,,,,2021-07-26 12:42,0
,,,,2021-07-26 12:57,0
,,,,2021-07-26 13:12,0
,,,,2021-07-26 13:28,0
,,,,2021-07-26 13:43,0
,,,,2021-07-26 13:58,0
,,,,2021-07-26 14:13,0
,,,,2021-07-26 14:28,0
,,,,2021-07-26 14:43,0
,,,,2021-07-26 14:58,0
,,,,2021-07-26 15:13,0
,,,,2021-07-26 15:28,0
,,,,2021-07-26 15:43,0
,,,,2021-07-26 15:58,0
,,,,2021-07-26 16:13,0
,,,,2021-07-26 16:28,0
,,,,2021-07-26 16:43,0
,,,,2021-07-26 16:58,0
,,,,2021-07-26 17:13,0
,,,,2021-07-26 17:28,0
,,,,2021-07-26 17:43,0
,,,,2021-07-26 17:58,0
,,,,2021-07-26 18:13,0
,,,,2021-07-26 18:28,0
,,,,2021-07-26 18:43,0
,,,,2021-07-26 18:58,0
,,,,2021-07-26 19:13,0
,,,,2021-07-26 19:28,0.2
,,,,2021-07-26 19:43,0.2
,,,,2021-07-26 19:58,0.2
,,,,2021-07-26 20:13,0.2
,,,,2021-07-26 20:28,0
,,,,2021-07-26 20:43,0
,,,,2021-07-26 20:58,0
,,,,2021-07-26 21:13,0
,,,,2021-07-26 21:28,0
,,,,2021-07-26 21:43,0
,,,,2021-07-26 21:58,0
,,,,2021-07-26 22:13,0
,,,,2021-07-26 22:29,0
,,,,2021-07-26 22:44,0
,,,,2021-07-26 22:59,0
,,,,2021-07-26 23:14,0
,,,,2021-07-26 23:29,0
,,,,2021-07-26 23:44,0
,,,,2021-07-26 23:59,0
,,,,2021-07-27 00:14,0
,,,,2021-07-27 00:29,0
,,,,2021-07-27 00:44,0
,,,,2021-07-27 00:59,0
,,,,2021-07-27 01:14,0
,,,,2021-07-27 01:29,0
,,,,2021-07-27 01:44,0
,,,,2021-07-27 01:59,0
,,,,2021-07-27 02:14,0
,,,,2021-07-27 02:29,0
,,,,2021-07-27 02:44,0.2
,,,,2021-07-27 02:59,0.2
,,,,2021-07-27 03:14,0.2
,,,,2021-07-27 03:29,0.2
,,,,2021-07-27 03:44,0
,,,,2021-07-27 03:59,0
,,,,2021-07-27 04:14,0
,,,,2021-07-27 04:29,0
,,,,2021-07-27 04:45,0
,,,,2021-07-27 05:00,0
,,,,2021-07-27 05:15,0
,,,,2021-07-27 05:30,0
,,,,2021-07-27 05:45,0
,,,,2021-07-27 06:00,0
,,,,2021-07-27 06:15,0
,,,,2021-07-27 06:30,0
,,,,2021-07-27 06:45,0
,,,,2021-07-27 07:00,0
,,,,2021-07-27 07:15,0
,,,,2021-07-27 07:30,0
,,,,2021-07-27 07:45,0
,,,,2021-07-27 08:00,0
,,,,2021-07-27 08:15,0
,,,,2021-07-27 08:30,0
,,,,2021-07-27 08:46,0
,,,,2021-07-27 09:01,0
,,,,2021-07-27 09:16,0.2
,,,,2021-07-27 09:31,0.2
,,,,2021-07-27 09:46,0.2
,,,,2021-07-27 10:01,0.2
,,,,2021-07-27 10:16,0
,,,,2021-07-27 10:31,0
,,,,2021-07-27 10:46,0
,,,,2021-07-27 11:01,0
,,,,2021-07-27 11:16,0
,,,,2021-07-27 11:31,0
,,,,2021-07-27 11:46,0
,,,,2021-07-27 12:01,0
,,,,2021-07-27 12:16,0
,,,,2021-07-27 12:31,0
,,,,2021-07-27 12:46,0
,,,,2021-07-27 13:01,0
,,,,2021-07-27 13:16,0
,,,,2021-07-27 13:31,0
,,,,2021-07-27 13:46,0
,,,,2021-07-27 14:01,0
,,,,2021-07-27 14:16,0
,,,,2021-07-27 14:31,0
,,,,2021-07-27 14:46,0
,,,,2021-07-27 15:01,0
,,,,2021-07-27 15:16,0
,,,,2021-07-27 15:31,0
,,,,2021-07-27 15:46,0
,,,,2021-07-27 16:01,0
,,,,2021-07-27 16:16,0
,,,,2021-07-27 16:31,0
,,,,2021-07-27 16:46,0
,,,,2021-07-27 17:01,0
,,,,2021-07-27 17:16,0
,,,,2021-07-27 17:31,0
,,,,2021-07-27 17:46,0
,,,,2021-07-27 18:01,0
,,,,2021-07-27 18:16,0
,,,,2021-07-27 18:31,0
,,,,2021-07-27 18:46,0
,,,,2021-07-27 19:01,0
,,,,2021-07-27 19:16,0
,,,,2021-07-27 19:31,0
,,,,2021-07-27 19:46,0
,,,,2021-07-27 20:01,0
,,,,2021-07-27 20:16,0
,,,,2021-07-27 20:31,0
,,,,2021-07-27 20:47,0
,,,,2021-07-27 21:02,0
,,,,2021-07-27 21:17,0
,,,,2021-07-27 21:32,0
,,,,2021-07-27 21:47,0.2
,,,,2021-07-27 22:02,0.2
,,,,2021-07-27 22:17,0.2
,,,,2021-07-27 22:33,0.2
,,,,2021-07-27 22:48,0
,,,,2021-07-27 23:03,0
,,,,2021-07-27 23:18,0
,,,,2021-07-27 23:33,0
,,,,2021-07-27 23:48,0
,,,,2021-07-28 00:03,0
,,,,2021-07-28 00:18,0
,,,,2021-07-28 00:33,0
,,,,2021-07-28 00:48,0
,,,,2021-07-28 01:03,0
,,,,2021-07-28 01:18,0
,,,,2021-07-28 01:33,0
,,,,2021-07-28 01:48,0
,,,,2021-07-28 02:03,0
,,,,2021-07-28 02:18,0
,,,,2021-07-28 02:33,0
,,,,2021-07-28 03:03,0
,,,,2021-07-28 03:18,0
,,,,2021-07-28 03:33,0
,,,,2021-07-28 03:49,0
,,,,2021-07-28 04:04,0
,,,,2021-07-28 04:19,0
,,,,2021-07-28 04:34,0
,,,,2021-07-28 04:49,0
,,,,2021-07-28 05:19,0
,,,,2021-07-28 05:34,0
,,,,2021-07-28 05:49,0
,,,,2021-07-28 06:04,0
,,,,2021-07-28 06:19,0
,,,,2021-07-28 06:34,0
,,,,2021-07-28 06:49,0
,,,,2021-07-28 07:04,0
,,,,2021-07-28 07:19,0
,,,,2021-07-28 07:34,0
,,,,2021-07-28 07:49,0
,,,,2021-07-28 08:04,0
,,,,2021-07-28 08:19,0
,,,,2021-07-28 08:34,0
,,,,2021-07-28 08:49,0
,,,,2021-07-28 09:04,0.2
,,,,2021-07-28 09:19,0.2
,,,,2021-07-28 09:34,0.2
,,,,2021-07-28 09:49,0.2
,,,,2021-07-28 10:04,0
,,,,2021-07-28 10:19,0
,,,,2021-07-28 10:34,0
,,,,2021-07-28 10:49,0
,,,,2021-07-28 11:04,0
,,,,2021-07-28 11:19,0
,,,,2021-07-28 11:34,0
,,,,2021-07-28 11:49,0
,,,,2021-07-28 12:05,0
,,,,2021-07-28 12:20,0
,,,,2021-07-28 12:35,0
,,,,2021-07-28 12:50,0
,,,,2021-07-28 13:05,0
,,,,2021-07-28 13:20,0
,,,,2021-07-28 13:35,0
,,,,2021-07-28 13:50,0
,,,,2021-07-28 15:35,0
,,,,2021-07-28 15:50,0
,,,,2021-07-28 16:05,0
,,,,2021-07-28 16:20,0
,,,,2021-07-28 16:35,0
,,,,2021-07-28 16:50,0
,,,,2021-07-28 17:05,0
,,,,2021-07-28 17:20,0
,,,,2021-07-28 17:35,0
,,,,2021-07-28 17:50,0
,,,,2021-07-28 18:05,0
,,,,2021-07-28 18:20,0
,,,,2021-07-28 18:35,0
,,,,2021-07-28 18:50,0
,,,,2021-07-28 19:05,0
,,,,2021-07-28 19:20,0
,,,,2021-07-28 19:35,0
,,,,2021-07-28 19:50,0
,,,,2021-07-28 20:05,0
,,,,2021-07-28 20:20,0.2
,,,,2021-07-28 20:35,0.2
,,,,2021-07-28 20:50,0.2
,,,,2021-07-28 21:06,0.2
,,,,2021-07-28 21:21,0
,,,,2021-07-28 21:36,0
,,,,2021-07-28 21:51,0
,,,,2021-07-28 22:06,0
,,,,2021-07-28 22:21,0
,,,,2021-07-28 22:36,0
,,,,2021-07-28 22:51,0
,,,,2021-07-28 23:06,0
,,,,2021-07-28 23:21,0
,,,,2021-07-28 23:36,0
,,,,2021-07-28 23:51,0
,,,,2021-07-29 00:06,0
,,,,2021-07-29 00:21,0
,,,,2021-07-29 00:36,0
,,,,2021-07-29 00:51,0
,,,,2021-07-29 01:06,0
,,,,2021-07-29 01:21,0
,,,,2021-07-29 01:36,0
,,,,2021-07-29 01:51,0
,,,,2021-07-29 02:06,0
,,,,2021-07-29 02:21,0
,,,,2021-07-29 02:36,0
,,,,2021-07-29 02:51,0
,,,,2021-07-29 03:06,0
,,,,2021-07-29 03:21,0
,,,,2021-07-29 03:36,0
,,,,2021-07-29 03:51,0
,,,,2021-07-29 04:06,0
,,,,2021-07-29 04:21,0
,,,,2021-07-29 04:36,0
,,,,2021-07-29 04:51,0
,,,,2021-07-29 05:06,0
,,,,2021-07-29 05:21,0
,,,,2021-07-29 05:36,0.2
,,,,2021-07-29 05:51,0.2
,,,,2021-07-29 06:06,0.2
,,,,2021-07-29 06:21,0.2
,,,,2021-07-29 06:36,0
,,,,2021-07-29 06:51,0
,,,,2021-07-29 07:06,0
,,,,2021-07-29 07:21,0
,,,,2021-07-29 07:36,0
,,,,2021-07-29 07:51,0
,,,,2021-07-29 08:07,0
,,,,2021-07-29 08:22,0
,,,,2021-07-29 08:37,0
,,,,2021-07-29 08:52,0
,,,,2021-07-29 09:07,0
,,,,2021-07-29 09:22,0
,,,,2021-07-29 09:37,0
,,,,2021-07-29 09:52,0
,,,,2021-07-29 10:07,0
,,,,2021-07-29 10:22,0
,,,,2021-07-29 10:37,0
,,,,2021-07-29 11:07,0
,,,,2021-07-29 11:22,0
,,,,2021-07-29 11:37,0
,,,,2021-07-29 11:52,0
,,,,2021-07-29 12:22,0
,,,,2021-07-29 12:37,0
,,,,2021-07-29 12:52,0
,,,,2021-07-29 13:07,0
,,,,2021-07-29 13:22,0
,,,,2021-07-29 13:37,0
,,,,2021-07-29 13:52,0
,,,,2021-07-29 14:07,0
,,,,2021-07-29 14:22,0
,,,,2021-07-29 14:37,0
,,,,2021-07-29 14:52,0
,,,,2021-07-29 15:07,0
,,,,2021-07-29 15:22,0
,,,,2021-07-29 15:37,0
,,,,2021-07-29 15:52,0
,,,,2021-07-29 16:07,0
,,,,2021-07-29 16:22,0
,,,,2021-07-29 16:37,0
,,,,2021-07-29 16:52,0
,,,,2021-07-29 17:07,0
,,,,2021-07-29 17:22,0
,,,,2021-07-29 17:37,0
,,,,2021-07-29 17:52,0
,,,,2021-07-29 18:08,0
,,,,2021-07-29 18:23,0
,,,,2021-07-29 18:38,0
,,,,2021-07-29 18:53,0
,,,,2021-07-29 19:08,0
,,,,2021-07-29 19:23,0
,,,,2021-07-29 19:38,0
,,,,2021-07-29 19:53,0
,,,,2021-07-29 20:08,0
,,,,2021-07-29 20:23,0
,,,,2021-07-29 20:38,0
,,,,2021-07-29 20:53,0
,,,,2021-07-29 21:08,0
,,,,2021-07-29 21:23,0
,,,,2021-07-29 21:38,0
,,,,2021-07-29 21:53,0
,,,,2021-07-29 22:08,0
,,,,2021-07-29 22:23,0
,,,,2021-07-29 22:38,0
,,,,2021-07-29 22:53,0
,,,,2021-07-29 23:08,0
,,,,2021-07-29 23:23,0
,,,,2021-07-29 23:38,0
,,,,2021-07-29 23:53,0
,,,,2021-07-30 00:08,0
,,,,2021-07-30 00:23,0
,,,,2021-07-30 00:38,0
,,,,2021-07-30 00:53,0
,,,,2021-07-30 01:08,0
,,,,2021-07-30 01:23,0
,,,,2021-07-30 01:38,0
,,,,2021-07-30 01:53,0
,,,,2021-07-30 02:08,0
,,,,2021-07-30 02:38,0
,,,,2021-07-30 02:53,0
,,,,2021-07-30 03:08,0
,,,,2021-07-30 03:23,0.2
,,,,2021-07-30 03:39,0.2
,,,,2021-07-30 03:54,0.2
,,,,2021-07-30 04:09,0.2
,,,,2021-07-30 04:24,0
,,,,2021-07-30 04:39,0
,,,,2021-07-30 04:54,0
,,,,2021-07-30 05:09,0
,,,,2021-07-30 05:24,0
,,,,2021-07-30 05:39,0
,,,,2021-07-30 05:54,0
,,,,2021-07-30 06:09,0
,,,,2021-07-30 06:24,0
,,,,2021-07-30 06:39,0
,,,,2021-07-30 06:54,0
,,,,2021-07-30 07:09,0
,,,,2021-07-30 07:24,0
,,,,2021-07-30 07:39,0
,,,,2021-07-30 07:54,0
,,,,2021-07-30 08:09,0
,,,,2021-07-30 08:24,0
,,,,2021-07-30 08:39,0
,,,,2021-07-30 08:54,0
,,,,2021-07-30 09:09,0
,,,,2021-07-30 09:24,0
,,,,2021-07-30 09:39,0
,,,,2021-07-30 09:54,0
,,,,2021-07-30 10:09,0
,,,,2021-07-30 10:24,0
,,,,2021-07-30 10:39,0
,,,,2021-07-30 10:54,0
,,,,2021-07-30 11:09,0
,,,,2021-07-30 11:24,0
,,,,2021-07-30 11:39,0
,,,,2021-07-30 11:55,0
,,,,2021-07-30 12:10,0
,,,,2021-07-30 12:25,0
,,,,2021-07-30 12:40,0
,,,,2021-07-30 12:55,0
,,,,2021-07-30 13:10,0
,,,,2021-07-30 13:25,0.2
,,,,2021-07-30 13:40,0.2
,,,,2021-07-30 13:55,0.2
,,,,2021-07-30 14:10,0.2
,,,,2021-07-30 14:25,0
,,,,2021-07-30 14:40,0
,,,,2021-07-30 14:55,0
,,,,2021-07-30 15:10,0
,,,,2021-07-30 15:25,0
,,,,2021-07-30 15:40,0
,,,,2021-07-30 15:55,0
,,,,2021-07-30 16:10,0
,,,,2021-07-30 16:25,0
,,,,2021-07-30 16:40,0
,,,,2021-07-30 16:55,0
,,,,2021-07-30 17:10,0
,,,,2021-07-30 17:25,0
,,,,2021-07-30 17:40,0
,,,,2021-07-30 17:55,0
,,,,2021-07-30 18:10,0
,,,,2021-07-30 18:25,0
,,,,2021-07-30 18:40,0
,,,,2021-07-30 18:55,0
,,,,2021-07-30 19:10,0
,,,,2021-07-30 19:26,0
,,,,2021-07-30 19:41,0
,,,,2021-07-30 19:56,0
,,,,2021-07-30 20:11,0
,,,,2021-07-30 20:26,0
,,,,2021-07-30 20:41,0
,,,,2021-07-30 20:56,0
,,,,2021-07-30 21:11,0
,,,,2021-07-30 21:26,0
,,,,2021-07-30 21:41,0
,,,,2021-07-30 21:56,0
,,,,2021-07-30 22:11,0
,,,,2021-07-30 22:26,0
,,,,2021-07-30 22:41,0
,,,,2021-07-30 22:56,0
,,,,2021-07-30 23:11,0
,,,,2021-07-30 23:26,0
,,,,2021-07-30 23:41,0
,,,,2021-07-30 23:56,0
,,,,2021-07-31 00:11,0
,,,,2021-07-31 00:26,0
,,,,2021-07-31 00:41,0
,,,,2021-07-31 00:56,0
,,,,2021-07-31 01:11,0
,,,,2021-07-31 01:26,0
,,,,2021-07-31 01:41,0
,,,,2021-07-31 01:56,0
,,,,2021-07-31 02:11,0
,,,,2021-07-31 02:26,0
,,,,2021-07-31 02:41,0
,,,,2021-07-31 03:11,0
,,,,2021-07-31 03:26,0
,,,,2021-07-31 03:41,0
,,,,2021-07-31 03:56,0
,,,,2021-07-31 04:11,0
,,,,2021-07-31 04:26,0
,,,,2021-07-31 04:41,0
,,,,2021-07-31 04:56,0
,,,,2021-07-31 05:11,0
,,,,2021-07-31 05:26,0
,,,,2021-07-31 05:41,0
,,,,2021-07-31 05:56,0
,,,,2021-07-31 06:11,0.2
,,,,2021-07-31 06:26,0.2
,,,,2021-07-31 06:41,0.2
,,,,2021-07-31 06:56,0.2
,,,,2021-07-31 07:11,0
,,,,2021-07-31 07:27,0
,,,,2021-07-31 07:42,0
,,,,2021-07-31 07:57,0
,,,,2021-07-31 08:12,0
,,,,2021-07-31 08:27,0
,,,,2021-07-31 08:42,0
,,,,2021-07-31 08:57,0
,,,,2021-07-31 09:12,0
,,,,2021-07-31 09:27,0
,,,,2021-07-31 09:42,0
,,,,2021-07-31 09:57,0
,,,,2021-07-31 10:12,0
,,,,2021-07-31 10:27,0
,,,,2021-07-31 10:42,0
,,,,2021-07-31 10:57,0
,,,,2021-07-31 11:12,0
,,,,2021-07-31 11:27,0
,,,,2021-07-31 11:42,0
,,,,2021-07-31 11:57,0
,,,,2021-07-31 12:12,0
,,,,2021-07-31 12:27,0
,,,,2021-07-31 12:42,0
,,,,2021-07-31 12:57,0
,,,,2021-07-31 13:12,0
,,,,2021-07-31 13:27,0
,,,,2021-07-31 13:42,0
,,,,2021-07-31 13:57,0
,,,,2021-07-31 14:12,0.2
,,,,2021-07-31 14:27,0.2
,,,,2021-07-31 14:42,0.2
,,,,2021-07-31 14:57,0.2
,,,,2021-07-31 15:12,0
,,,,2021-07-31 15:27,0
,,,,2021-07-31 15:42,0
,,,,2021-07-31 15:57,0
,,,,2021-07-31 16:12,0
,,,,2021-07-31 16:27,0
,,,,2021-07-31 16:42,0
,,,,2021-07-31 16:57,0
,,,,2021-07-31 17:12,0
,,,,2021-07-31 17:27,0
,,,,2021-07-31 17:42,0
,,,,2021-07-31 17:57,0
,,,,2021-07-31 18:12,0
,,,,2021-07-31 18:27,0
,,,,2021-07-31 18:42,0
,,,,2021-07-31 18:57,0
,,,,2021-07-31 19:12,0
,,,,2021-07-31 19:27,0
,,,,2021-07-31 19:42,0
,,,,2021-07-31 19:57,0
,,,,2021-07-31 20:12,0
,,,,2021-07-31 20:27,0
,,,,2021-07-31 20:42,0
,,,,2021-07-31 20:57,0
,,,,2021-07-31 21:13,0
,,,,2021-07-31 21:28,0
,,,,2021-07-31 21:43,0
,,,,2021-07-31 21:58,0
,,,,2021-07-31 22:13,0
,,,,2021-07-31 22:28,0
,,,,2021-07-31 22:43,0
,,,,2021-07-31 22:58,0
,,,,2021-07-31 23:13,0
,,,,2021-07-31 23:28,0
,,,,2021-07-31 23:43,0
,,,,2021-07-31 23:58,0
,,,,2021-08-01 00:13,0
,,,,2021-08-01 00:28,0
,,,,2021-08-01 00:43,0
,,,,2021-08-01 00:58,0
,,,,2021-08-01 01:13,0
,,,,2021-08-01 01:28,0
,,,,2021-08-01 01:43,0
,,,,2021-08-01 01:59,0
,,,,2021-08-01 02:14,0
,,,,2021-08-01 02:29,0
,,,,2021-08-01 02:59,0
,,,,2021-08-01 03:14,0
,,,,2021-08-01 03:29,0
,,,,2021-08-01 03:44,0
,,,,2021-08-01 03:59,0
,,,,2021-08-01 04:14,0
,,,,2021-08-01 04:29,0
,,,,2021-08-01 04:44,0
,,,,2021-08-01 04:59,0
,,,,2021-08-01 05:14,0
,,,,2021-08-01 05:29,0
,,,,2021-08-01 05:44,0
,,,,2021-08-01 05:59,0
,,,,2021-08-01 06:15,0
,,,,2021-08-01 06:30,0
,,,,2021-08-01 06:45,0
,,,,2021-08-01 07:00,0
,,,,2021-08-01 07:15,0
,,,,2021-08-01 07:30,0
,,,,2021-08-01 08:00,0
,,,,2021-08-01 08:15,0
,,,,2021-08-01 08:30,0
,,,,2021-08-01 08:45,0
,,,,2021-08-01 09:00,0
,,,,2021-08-01 09:15,0
,,,,2021-08-01 09:30,0
,,,,2021-08-01 09:45,0
,,,,2021-08-01 10:00,0
,,,,2021-08-01 10:15,0
,,,,2021-08-01 10:30,0
,,,,2021-08-01 10:45,0
,,,,2021-08-01 11:00,0
,,,,2021-08-01 11:15,0
,,,,2021-08-01 11:30,0
,,,,2021-08-01 11:45,0
,,,,2021-08-01 12:00,0
,,,,2021-08-01 12:15,0
,,,,2021-08-01 12:30,0
,,,,2021-08-01 12:45,0
,,,,2021-08-01 13:00,0
,,,,2021-08-01 13:15,0
,,,,2021-08-01 13:30,0
,,,,2021-08-01 13:45,0
,,,,2021-08-01 14:00,0
,,,,2021-08-01 14:15,0
,,,,2021-08-01 14:30,0
,,,,2021-08-01 14:45,0
,,,,2021-08-01 15:00,0
,,,,2021-08-01 15:16,0
,,,,2021-08-01 15:31,0
,,,,2021-08-01 15:46,0
,,,,2021-08-01 16:01,0
,,,,2021-08-01 16:16,0
,,,,2021-08-01 16:31,0
,,,,2021-08-01 16:46,0
,,,,2021-08-01 17:01,0
,,,,2021-08-01 17:16,0
,,,,2021-08-01 17:31,0
,,,,2021-08-01 17:46,0
,,,,2021-08-01 18:01,0
,,,,2021-08-01 18:16,0
,,,,2021-08-01 18:31,0
,,,,2021-08-01 18:46,0
,,,,2021-08-01 19:01,0
,,,,2021-08-01 19:16,0
,,,,2021-08-01 19:31,0
,,,,2021-08-01 19:46,0
,,,,2021-08-01 20:01,0
,,,,2021-08-01 20:16,0
,,,,2021-08-01 20:31,0
,,,,2021-08-01 20:46,0
,,,,2021-08-01 21:01,0
,,,,2021-08-01 21:17,0
,,,,2021-08-01 21:32,0
,,,,2021-08-01 21:47,0
,,,,2021-08-01 22:02,0
,,,,2021-08-01 22:17,0
,,,,2021-08-01 22:32,0
,,,,2021-08-01 22:47,0
,,,,2021-08-01 23:02,0
,,,,2021-08-01 23:17,0
,,,,2021-08-01 23:32,0
,,,,2021-08-01 23:47,0
,,,,2021-08-02 00:17,0
,,,,2021-08-02 00:32,0
,,,,2021-08-02 00:47,0
,,,,2021-08-02 01:02,0
,,,,2021-08-02 01:18,0
,,,,2021-08-02 01:33,0
,,,,2021-08-02 01:48,0
,,,,2021-08-02 02:03,0
,,,,2021-08-02 02:48,0
,,,,2021-08-02 03:03,0
,,,,2021-08-02 03:34,0
,,,,2021-08-02 03:49,0
,,,,2021-08-02 04:04,0
,,,,2021-08-02 04:19,0
,,,,2021-08-02 04:34,0
,,,,2021-08-02 04:49,0.2
,,,,2021-08-02 05:04,0.2
,,,,2021-08-02 05:19,0.2
,,,,2021-08-02 05:34,0.2
,,,,2021-08-02 05:49,0
,,,,2021-08-02 06:04,0
,,,,2021-08-02 06:19,0
,,,,2021-08-02 06:34,0
,,,,2021-08-02 06:49,0
,,,,2021-08-02 07:04,0
,,,,2021-08-02 07:19,0
,,,,2021-08-02 07:34,0
,,,,2021-08-02 07:49,0
,,,,2021-08-02 08:04,0
,,,,2021-08-02 08:19,0
,,,,2021-08-02 08:34,0
,,,,2021-08-02 08:49,0
,,,,2021-08-02 09:04,0
,,,,2021-08-02 09:19,0
,,,,2021-08-02 09:34,0
,,,,2021-08-02 09:49,0
,,,,2021-08-02 10:04,0
,,,,2021-08-02 10:19,0
,,,,2021-08-02 10:34,0
,,,,2021-08-02 10:49,0
,,,,2021-08-02 11:04,0
,,,,2021-08-02 11:19,0
,,,,2021-08-02 11:34,0
,,,,2021-08-02 11:49,0
,,,,2021-08-02 12:04,0
,,,,2021-08-02 12:19,0
,,,,2021-08-02 12:34,0
,,,,2021-08-02 12:49,0
,,,,2021-08-02 13:04,0
,,,,2021-08-02 13:19,0
,,,,2021-08-02 13:34,0
,,,,2021-08-02 13:49,0
,,,,2021-08-02 14:04,0
,,,,2021-08-02 14:19,0
,,,,2021-08-02 14:34,0
,,,,2021-08-02 14:50,0
,,,,2021-08-02 15:05,0
,,,,2021-08-02 15:20,0
,,,,2021-08-02 15:35,0
,,,,2021-08-02 15:50,0
,,,,2021-08-02 16:05,0
,,,,2021-08-02 16:20,0
,,,,2021-08-02 16:35,0
,,,,2021-08-02 16:50,0
,,,,2021-08-02 17:05,0
,,,,2021-08-02 17:20,0
,,,,2021-08-02 17:35,0
,,,,2021-08-02 17:50,0
,,,,2021-08-02 18:05,0
,,,,2021-08-02 18:20,0
,,,,2021-08-02 18:35,0
,,,,2021-08-02 18:50,0
,,,,2021-08-02 19:05,0
,,,,2021-08-02 19:20,0
,,,,2021-08-02 19:36,0
,,,,2021-08-02 19:51,0
,,,,2021-08-02 20:06,0
,,,,2021-08-02 20:21,0
,,,,2021-08-02 20:36,0
,,,,2021-08-02 20:51,0
,,,,2021-08-02 21:06,0
,,,,2021-08-02 21:21,0
,,,,2021-08-02 21:36,0
,,,,2021-08-02 21:51,0
,,,,2021-08-02 22:06,0
,,,,2021-08-02 22:21,0
,,,,2021-08-02 22:36,0
,,,,2021-08-02 22:51,0
,,,,2021-08-02 23:07,0
,,,,2021-08-02 23:22,0
,,,,2021-08-02 23:37,0
,,,,2021-08-02 23:52,0
,,,,2021-08-03 00:07,0
,,,,2021-08-03 00:22,0
,,,,2021-08-03 00:37,0
,,,,2021-08-03 00:53,0
,,,,2021-08-03 01:08,0
,,,,2021-08-03 01:23,0
,,,,2021-08-03 01:38,0
,,,,2021-08-03 01:53,0
,,,,2021-08-03 02:08,0
,,,,2021-08-03 02:23,0
,,,,2021-08-03 03:08,0
,,,,2021-08-03 03:23,0
,,,,2021-08-03 03:38,0
,,,,2021-08-03 03:53,0
,,,,2021-08-03 04:08,0
,,,,2021-08-03 04:23,0
,,,,2021-08-03 04:38,0
,,,,2021-08-03 04:53,0
,,,,2021-08-03 05:08,0
,,,,2021-08-03 05:23,0
,,,,2021-08-03 05:38,0
,,,,2021-08-03 05:53,0
,,,,2021-08-03 06:08,0
,,,,2021-08-03 06:23,0
,,,,2021-08-03 06:38,0
,,,,2021-08-03 06:53,0
,,,,2021-08-03 07:08,0
,,,,2021-08-03 07:24,0
,,,,2021-08-03 07:39,0
,,,,2021-08-03 07:54,0
,,,,2021-08-03 08:09,0
,,,,2021-08-03 08:24,0
,,,,2021-08-03 08:39,0
,,,,2021-08-03 08:54,0
,,,,2021-08-03 09:09,0
,,,,2021-08-03 09:24,0
,,,,2021-08-03 09:39,0
,,,,2021-08-03 09:54,0
,,,,2021-08-03 10:09,0
,,,,2021-08-03 10:24,0
,,,,2021-08-03 10:39,0
,,,,2021-08-03 10:54,0
,,,,2021-08-03 11:09,0
,,,,2021-08-03 11:24,0
,,,,2021-08-03 11:39,0
,,,,2021-08-03 11:54,0
,,,,2021-08-03 12:09,0
,,,,2021-08-03 12:24,0
,,,,2021-08-03 12:40,0
,,,,2021-08-03 12:55,0
,,,,2021-08-03 13:10,0
,,,,2021-08-03 13:25,0
,,,,2021-08-03 13:40,0
,,,,2021-08-03 13:55,0
,,,,2021-08-03 14:10,0
,,,,2021-08-03 14:25,0
,,,,2021-08-03 14:40,0
